station_id,first,last
0,2019-12-01 16:05:41,2020-01-21 10:54:29
31000,2010-09-20 14:45:13,2021-04-30 15:10:08
31001,2010-09-20 18:51:29,2021-04-30 22:37:20
31002,2010-09-20 12:42:14,2021-04-30 23:00:45
31003,2010-09-20 12:42:14,2021-04-30 17:39:20
31004,2010-09-20 18:01:26,2021-04-30 20:58:56
31005,2010-09-20 19:53:45,2021-04-30 23:00:45
31006,2010-09-20 18:18:47,2021-04-30 21:32:17
31007,2010-09-20 19:26:39,2021-04-30 18:50:38
31008,2010-09-21 09:37:21,2019-01-03 09:20:43
31009,2010-09-20 13:20:41,2021-04-29 18:56:56
31010,2010-09-20 19:53:45,2021-04-30 19:41:26
31011,2010-09-20 13:55:40,2021-04-30 20:46:53
31012,2010-09-20 13:27:37,2021-04-30 20:46:53
31013,2010-09-23 00:33:11,2021-04-30 17:37:18
31014,2011-04-16 19:34:58,2021-04-30 23:51:06
31015,2011-04-18 12:14:12,2021-04-30 21:59:45
31016,2011-04-16 19:53:41,2021-04-30 18:58:05
31017,2011-11-10 21:06:43,2021-04-30 22:12:23
31018,2011-04-16 19:53:41,2021-04-30 18:41:35
31019,2011-11-11 12:21:50,2021-04-30 17:32:02
31020,2011-12-01 09:16:52,2021-04-30 20:58:35
31021,2011-11-22 15:13:41,2021-04-30 19:31:21
31022,2011-11-22 16:33:25,2021-04-30 22:59:07
31023,2012-04-27 16:38:46,2021-04-30 18:00:27
31024,2012-02-17 12:04:37,2021-04-30 17:29:57
31025,2012-02-17 13:06:17,2021-04-30 13:58:38
31026,2012-03-01 18:10:35,2021-04-30 22:45:42
31027,2012-04-24 08:35:56,2021-04-30 20:16:24
31028,2012-04-24 12:06:04,2021-04-30 13:18:26
31029,2012-04-24 06:44:23,2021-04-30 18:34:09
31030,2012-04-25 19:11:02,2021-04-30 15:26:35
31031,2012-04-25 19:52:55,2021-04-30 19:08:02
31032,2012-05-01 15:47:16,2021-04-30 23:42:53
31033,2012-04-25 20:49:39,2021-04-30 11:16:16
31034,2012-04-27 15:39:36,2021-04-30 23:23:17
31035,2012-04-27 18:20:41,2021-04-30 06:09:01
31036,2012-04-30 11:42:58,2021-04-30 19:47:00
31037,2012-04-30 17:18:46,2021-04-30 23:49:19
31038,2012-05-17 12:42:28,2021-04-30 15:43:04
31039,2012-05-29 13:13:24,2021-04-30 19:58:42
31040,2012-06-05 16:45:29,2021-04-30 20:46:13
31041,2012-08-27 08:36:27,2021-04-30 20:39:53
31042,2012-08-27 08:36:27,2021-04-30 17:05:38
31043,2012-08-27 11:04:54,2021-04-30 14:30:43
31044,2012-08-31 18:01:47,2021-04-30 20:29:55
31045,2012-08-31 15:57:40,2021-04-30 16:05:47
31046,2012-08-31 18:14:47,2021-04-30 20:39:53
31047,2012-08-29 08:43:23,2021-04-30 22:33:30
31048,2012-08-29 08:43:23,2021-04-30 20:47:03
31049,2012-07-18 19:02:40,2021-04-30 19:38:26
31050,2012-09-04 19:28:39,2021-04-30 22:01:10
31051,2012-09-05 07:00:42,2021-04-30 18:58:48
31052,2011-02-08 15:50:44,2021-04-30 09:04:43
31053,2013-03-28 17:47:24,2021-04-30 23:42:53
31054,2013-03-28 07:32:11,2021-04-30 18:14:28
31055,2013-03-28 21:03:49,2021-04-30 17:21:29
31056,2013-04-25 17:45:00,2021-04-30 18:09:25
31057,2013-04-23 18:48:04,2021-04-30 22:54:22
31058,2013-04-24 11:36:29,2021-04-29 18:02:41
31059,2013-04-24 12:05:09,2021-04-29 16:58:43
31060,2013-04-24 10:57:10,2021-04-30 15:56:47
31061,2013-05-03 07:12:07,2021-04-30 16:22:00
31062,2013-07-01 19:50:34,2021-04-30 18:00:07
31063,2013-07-01 14:33:58,2021-04-30 18:41:09
31064,2013-07-02 12:37:38,2021-04-30 15:21:06
31065,2013-07-02 09:25:28,2021-04-30 22:59:07
31066,2013-07-01 18:23:13,2021-04-30 20:08:44
31067,2013-08-27 09:18:01,2021-04-30 22:37:20
31068,2013-08-29 11:09:26,2021-04-30 18:14:28
31069,2013-08-29 15:34:16,2021-04-30 23:23:17
31070,2013-11-15 16:31:37,2021-04-30 12:11:29
31071,2013-11-15 11:37:07,2021-04-30 17:35:04
31072,2013-12-17 09:54:46,2021-04-28 14:30:25
31073,2013-12-17 08:47:01,2021-04-30 10:58:22
31074,2013-12-13 12:26:35,2021-04-30 22:21:31
31075,2014-03-14 15:34:38,2021-04-30 14:23:14
31076,2014-03-14 12:50:27,2021-04-30 14:55:01
31077,2014-06-12 10:29:57,2021-04-30 22:01:10
31078,2014-07-23 15:07:02,2021-04-27 21:07:45
31079,2014-07-24 06:27:56,2021-04-30 20:09:48
31080,2014-08-06 18:20:35,2021-04-30 23:02:03
31081,2014-08-18 15:38:10,2021-04-30 17:51:35
31082,2014-08-18 16:29:31,2021-04-30 14:43:51
31083,2014-08-20 13:06:45,2021-04-30 18:23:19
31084,2014-08-18 17:10:16,2021-04-30 14:43:51
31085,2014-08-19 14:16:24,2021-04-30 20:29:55
31086,2014-08-19 17:24:31,2021-04-30 19:50:42
31087,2014-08-20 15:32:42,2021-04-30 18:23:19
31088,2014-08-19 18:01:39,2021-04-30 21:32:17
31089,2014-08-28 11:57:10,2021-04-30 22:45:42
31090,2014-09-17 19:43:29,2021-04-29 21:53:33
31091,2014-11-05 19:28:09,2021-04-30 23:53:01
31092,2014-11-29 16:16:55,2021-04-30 15:24:15
31093,2014-11-26 06:34:44,2021-04-30 20:16:57
31094,2015-01-16 06:36:29,2021-04-30 17:29:57
31095,2015-04-08 12:28:33,2021-04-29 18:11:24
31096,2015-06-03 16:53:30,2021-04-30 19:56:06
31097,2016-02-17 09:58:13,2021-04-30 19:17:41
31098,2016-02-17 15:30:31,2021-04-30 22:33:30
31099,2016-02-17 07:47:07,2021-04-30 12:44:02
31100,2010-09-20 12:05:37,2021-04-30 17:30:29
31101,2010-09-20 12:39:24,2021-04-30 23:50:45
31102,2010-10-08 14:05:09,2021-04-30 21:50:39
31103,2010-09-20 12:33:05,2021-04-30 23:41:36
31104,2010-09-20 12:39:35,2021-04-30 23:30:20
31105,2010-09-20 12:15:26,2021-04-30 17:38:16
31106,2010-09-20 13:30:21,2021-04-30 18:41:59
31107,2010-09-20 16:32:50,2021-04-30 22:02:31
31108,2010-09-20 11:27:04,2021-04-30 23:37:16
31109,2010-09-20 12:14:27,2021-04-30 20:33:15
31110,2010-09-20 18:17:24,2021-04-30 22:26:47
31111,2010-09-20 12:16:36,2021-04-30 23:49:20
31112,2010-10-14 08:15:56,2021-04-30 16:12:14
31113,2011-11-18 09:15:35,2021-04-30 23:21:19
31114,2013-04-03 15:06:01,2021-04-30 23:39:40
31115,2011-12-08 08:02:22,2021-04-30 21:18:54
31116,2011-12-13 09:51:36,2021-04-30 21:33:16
31117,2013-05-06 12:44:47,2021-04-30 23:53:59
31118,2013-07-23 10:46:02,2021-04-30 23:35:07
31119,2013-10-02 09:10:58,2021-04-30 22:15:11
31120,2013-10-09 08:55:15,2021-04-30 22:15:47
31121,2013-11-05 07:56:16,2021-04-30 18:32:03
31122,2016-03-10 10:40:20,2021-04-30 23:51:42
31123,2016-05-05 12:30:25,2021-04-30 21:38:44
31124,2016-08-02 13:21:18,2021-04-30 23:38:31
31125,2017-01-05 13:05:41,2021-04-30 23:49:49
31126,2017-06-08 12:01:45,2021-04-30 23:06:58
31127,2017-07-13 16:06:25,2021-04-30 21:54:15
31128,2017-08-01 11:44:34,2021-04-30 23:41:09
31129,2017-09-27 11:27:36,2021-04-30 22:50:58
31130,2019-08-01 11:54:03,2021-04-30 20:32:42
31131,2019-08-07 13:30:22,2021-04-30 22:15:58
31132,2020-09-02 13:39:59,2021-04-30 23:52:55
31133,2021-01-12 19:37:17,2021-04-30 23:25:25
31200,2010-09-20 12:14:27,2021-04-30 23:14:25
31201,2010-09-20 12:10:43,2021-04-30 22:51:58
31202,2010-09-20 13:40:43,2021-04-30 23:52:41
31203,2010-09-20 15:43:10,2021-04-30 23:51:30
31204,2010-09-20 15:01:24,2021-04-30 23:15:05
31205,2010-09-20 13:07:31,2021-04-30 23:32:06
31206,2010-09-20 12:41:37,2021-04-30 18:15:43
31207,2010-09-20 12:40:40,2021-04-30 20:26:59
31208,2010-09-20 11:27:04,2021-04-30 23:53:01
31209,2010-09-20 11:41:22,2021-04-30 23:44:56
31211,2010-10-07 12:03:30,2021-04-30 19:21:13
31212,2010-09-20 15:05:48,2021-04-30 23:33:38
31213,2010-09-21 17:27:23,2021-04-30 20:20:35
31214,2010-09-23 22:11:15,2021-04-30 23:58:10
31215,2010-10-05 17:53:49,2021-04-30 23:41:19
31216,2010-09-30 08:56:17,2021-04-30 20:38:07
31217,2010-10-05 16:03:44,2021-04-30 17:51:05
31218,2010-10-06 16:26:29,2021-04-30 18:48:51
31219,2010-10-07 15:42:27,2021-04-30 18:13:43
31220,2010-10-09 10:37:14,2021-04-30 19:53:01
31221,2010-10-07 18:00:13,2021-04-30 22:58:36
31222,2010-10-09 12:21:57,2021-04-30 23:24:57
31223,2010-10-09 15:18:15,2021-04-30 23:58:51
31224,2010-10-18 14:01:52,2021-04-30 21:55:34
31225,2010-10-18 13:31:03,2021-04-30 23:41:36
31226,2010-10-15 14:16:13,2021-04-30 23:51:06
31227,2010-10-18 14:08:38,2021-04-30 20:03:17
31228,2010-10-08 12:05:18,2021-04-30 23:29:18
31229,2010-10-15 10:24:36,2021-04-30 23:06:58
31230,2011-05-13 08:15:19,2021-04-30 23:14:49
31231,2011-04-20 09:52:45,2021-04-30 19:43:46
31232,2011-04-29 14:10:17,2021-04-30 22:51:33
31233,2011-04-29 09:18:23,2021-04-30 23:34:07
31234,2012-02-10 17:39:51,2021-04-30 23:47:50
31235,2010-10-16 15:17:19,2021-04-30 22:39:14
31236,2010-10-25 16:57:38,2021-04-30 23:09:08
31237,2010-10-29 16:36:55,2021-04-30 23:43:23
31238,2010-11-08 15:02:20,2021-04-30 20:44:05
31239,2011-11-18 12:57:23,2021-04-30 22:46:00
31240,2012-03-16 09:36:07,2021-04-30 18:27:58
31241,2011-11-19 10:12:46,2021-04-30 23:58:51
31242,2011-11-29 08:15:23,2021-04-30 19:40:47
31243,2012-01-27 12:14:42,2021-04-30 23:25:14
31244,2011-12-01 16:58:01,2021-04-30 20:14:07
31245,2011-11-29 17:19:18,2021-04-30 23:53:59
31246,2011-12-21 12:01:12,2021-04-30 23:33:49
31247,2012-03-16 11:52:03,2021-04-30 22:18:35
31248,2012-04-02 08:49:01,2021-04-30 23:03:24
31249,2012-05-02 11:20:45,2021-04-30 20:06:52
31250,2012-06-25 10:05:57,2021-04-30 22:33:27
31251,2012-06-25 16:55:19,2021-04-30 23:52:41
31252,2012-06-27 11:10:42,2021-04-30 18:59:17
31253,2012-06-27 08:25:41,2021-04-30 20:20:35
31254,2012-07-02 09:29:11,2021-04-30 21:48:53
31255,2012-07-06 16:41:10,2021-04-30 22:51:58
31256,2012-07-12 12:06:44,2021-04-30 18:51:15
31257,2012-07-16 08:44:22,2021-04-30 19:55:00
31258,2012-10-03 08:29:47,2021-04-30 22:20:29
31259,2013-01-31 11:52:04,2021-04-30 23:09:10
31260,2013-01-31 13:59:35,2021-04-30 19:29:02
31261,2011-09-22 15:19:09,2021-04-30 20:45:28
31262,2010-10-26 18:58:09,2021-04-30 23:49:01
31263,2013-02-15 09:25:11,2021-04-30 22:10:36
31264,2013-04-03 10:31:35,2021-04-30 20:49:54
31265,2013-05-06 08:58:38,2021-04-30 23:54:55
31266,2010-10-28 16:36:27,2021-04-30 22:59:53
31267,2013-05-06 10:52:54,2021-04-30 22:46:00
31268,2013-06-14 13:08:30,2021-04-30 22:44:44
31269,2013-07-23 12:39:18,2021-04-30 21:13:56
31270,2013-07-23 08:36:20,2021-04-30 23:03:24
31271,2013-07-30 10:16:11,2021-04-30 20:48:12
31272,2013-08-02 09:29:48,2021-04-30 23:21:43
31273,2013-11-09 07:33:45,2021-04-30 20:58:23
31274,2014-07-31 09:04:57,2021-04-30 20:34:56
31275,2014-08-06 15:31:28,2021-04-30 22:09:47
31276,2014-10-07 13:45:28,2021-04-30 22:39:14
31277,2014-10-07 08:49:46,2021-04-30 22:34:19
31278,2014-11-10 11:25:04,2021-04-30 23:47:47
31279,2015-03-20 08:30:58,2021-04-30 16:45:52
31280,2015-04-08 13:07:26,2021-04-30 23:37:29
31281,2015-07-29 11:20:47,2021-04-30 22:08:52
31282,2016-03-10 16:48:29,2021-04-30 20:12:16
31283,2016-04-05 09:05:41,2021-04-30 21:27:31
31284,2016-04-19 07:03:35,2021-04-30 17:44:50
31285,2016-04-19 08:34:25,2021-04-30 23:30:20
31286,2016-05-19 14:06:02,2021-04-30 23:59:08
31287,2016-05-19 09:16:55,2021-04-30 22:09:44
31288,2016-06-14 08:10:44,2021-04-30 19:55:32
31289,2016-06-14 10:07:10,2021-04-30 23:41:27
31290,2016-06-14 10:45:19,2021-04-30 22:26:07
31291,2016-08-09 08:37:03,2021-04-30 20:44:05
31292,2016-10-05 13:33:54,2021-04-30 20:45:53
31293,2017-03-23 08:47:33,2021-04-30 23:21:00
31294,2017-03-24 12:31:06,2021-04-30 19:22:19
31295,2017-04-13 10:59:01,2021-04-30 23:49:46
31296,2017-04-27 13:55:16,2021-04-30 22:45:23
31297,2017-06-01 10:24:51,2021-04-30 23:09:38
31298,2017-06-01 11:57:03,2021-04-30 20:29:30
31299,2017-06-08 14:56:06,2021-04-30 23:44:00
31300,2010-09-24 15:17:54,2021-04-30 22:56:16
31301,2010-09-26 12:33:00,2021-04-30 23:07:18
31302,2010-09-25 07:50:49,2021-04-30 23:07:18
31303,2010-10-15 20:41:44,2021-04-30 18:07:48
31304,2010-11-08 14:33:29,2021-04-30 19:31:18
31305,2010-10-10 11:08:10,2021-04-30 19:37:13
31306,2012-02-10 14:30:31,2021-04-30 18:50:29
31307,2011-12-21 18:52:32,2021-04-30 20:03:44
31308,2013-02-11 16:57:49,2021-04-30 16:46:13
31309,2013-02-11 09:43:16,2021-04-30 17:09:35
31310,2013-04-25 14:49:56,2021-04-30 22:56:16
31312,2013-04-25 13:47:29,2021-04-30 23:05:45
31313,2013-12-13 20:22:43,2021-04-30 17:31:27
31314,2014-07-09 11:48:30,2021-04-30 19:34:15
31315,2014-10-15 11:11:10,2021-04-30 18:41:12
31316,2016-01-14 17:39:02,2021-04-29 19:45:31
31317,2016-03-10 11:16:53,2021-04-30 23:12:56
31318,2016-05-27 09:39:37,2021-04-30 23:44:00
31319,2016-09-20 09:12:23,2021-04-30 17:41:47
31320,2017-06-22 19:40:25,2021-04-30 16:43:52
31321,2017-06-22 10:07:12,2021-04-30 23:47:52
31322,2018-09-15 12:26:36,2021-04-30 17:36:48
31323,2018-12-12 16:10:10,2021-04-30 23:41:26
31324,2019-01-24 14:08:25,2021-04-30 23:59:08
31325,2020-01-03 10:07:05,2021-04-30 23:58:07
31326,2020-05-01 00:31:33,2021-04-30 19:00:21
31327,2020-08-13 14:23:09,2021-04-30 23:50:45
31328,2020-11-10 12:46:45,2021-04-30 23:05:03
31400,2010-09-20 17:35:58,2021-04-30 23:02:11
31401,2010-09-20 19:14:22,2021-04-30 23:58:10
31402,2010-09-26 21:42:43,2021-04-30 16:56:35
31403,2013-04-12 16:37:01,2021-04-30 21:11:27
31404,2011-12-06 17:01:49,2021-04-30 16:15:27
31405,2013-04-13 17:16:43,2021-04-30 20:48:14
31406,2013-04-12 17:36:55,2021-04-30 23:56:00
31407,2013-04-12 16:37:01,2021-04-30 23:37:38
31408,2014-02-19 14:09:14,2021-04-30 16:43:25
31411,2015-08-25 08:40:15,2021-04-30 21:58:41
31412,2016-12-22 17:13:28,2021-04-30 13:37:30
31413,2017-03-08 13:03:47,2021-04-30 19:07:22
31414,2017-03-09 09:23:27,2021-04-30 23:02:15
31415,2018-01-10 17:40:02,2021-04-30 23:51:42
31416,2018-09-14 13:39:59,2021-04-30 17:43:57
31417,2018-10-05 15:30:51,2021-04-30 20:16:19
31418,2019-01-11 06:12:47,2021-04-30 15:58:35
31419,2019-05-23 14:39:15,2021-04-30 23:28:46
31420,2019-07-24 16:30:05,2021-04-30 10:52:35
31421,2020-05-01 16:20:27,2021-04-30 22:15:11
31422,2020-09-23 14:31:35,2021-04-27 16:20:47
31423,2020-11-26 15:22:09,2021-04-30 19:15:35
31500,2010-09-20 12:21:52,2021-04-30 23:04:50
31501,2010-10-05 17:36:37,2021-04-30 17:33:49
31502,2010-09-20 19:06:48,2021-04-30 18:00:34
31503,2010-09-24 10:29:41,2021-04-30 23:49:04
31504,2010-10-16 13:55:15,2021-04-30 22:53:14
31505,2010-10-14 18:07:40,2021-04-30 23:31:42
31506,2011-12-06 09:11:04,2021-04-30 23:51:30
31507,2012-02-14 12:58:35,2021-04-30 19:44:42
31508,2012-07-11 17:12:37,2021-04-30 19:05:18
31509,2013-05-14 08:01:45,2021-04-30 23:43:50
31510,2013-05-30 12:14:56,2021-04-30 12:23:44
31511,2013-05-30 11:53:41,2021-04-30 18:19:27
31512,2013-06-14 11:32:14,2021-04-30 23:27:36
31513,2013-07-30 16:33:53,2021-04-30 19:23:36
31514,2013-08-16 16:39:39,2021-04-30 23:58:56
31515,2014-02-19 14:09:14,2021-04-30 13:37:30
31516,2014-02-24 12:19:56,2021-04-30 16:21:20
31517,2014-11-19 21:00:00,2021-04-30 23:29:18
31518,2015-11-12 18:05:23,2021-04-30 22:36:57
31519,2016-04-05 18:46:55,2021-04-30 21:53:47
31520,2016-09-10 11:05:16,2021-04-30 14:47:58
31521,2017-03-08 15:37:48,2021-04-30 18:05:13
31522,2017-06-01 16:22:38,2021-04-30 22:53:14
31523,2017-12-01 13:55:44,2021-04-30 23:30:31
31524,2018-11-21 15:06:30,2021-04-30 17:48:02
31525,2019-01-10 09:13:07,2021-04-30 21:11:26
31526,2019-06-06 14:25:58,2021-04-30 17:41:16
31527,2019-07-30 16:04:23,2021-04-30 23:49:04
31528,2019-08-23 16:58:07,2021-04-30 16:01:44
31529,2019-09-18 07:06:26,2021-04-30 19:33:39
31530,2020-07-16 14:59:50,2021-04-30 20:10:32
31600,2010-09-20 12:05:37,2021-04-30 21:58:28
31601,2010-09-20 12:18:38,2021-04-30 19:04:20
31602,2010-09-20 12:06:05,2021-04-30 19:15:03
31603,2010-09-20 12:19:46,2021-04-30 22:27:19
